dataset,kind,severity,seed,config,err_pitch,paste2_err,beats_paste2,n,pitch,seconds,status,timestamp,detail
breast,ood,2.0,1,selfsup_leak,1.0245,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,2.0,1,combo_gated_selfsup,3.2492,3.4799,True,3615,273.0,,ok,2026-07-17T13:23:47Z,
breast,ood,4.0,1,paste2,3.4933,3.4933,True,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,gated_rigid,3.4439,3.4933,True,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,gated_rigid_cv,3.442,3.4933,True,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,gated_affine,3.4344,3.4933,True,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,gated_quad,3.3953,3.4933,True,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,gated_rigid_thr2,3.3754,3.4933,True,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,gated_rigid_thr3,3.2601,3.4933,True,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,gated_rigid_thr6,4.1093,3.4933,False,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,gated_rigid_thr8,4.4681,3.4933,False,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,selfsup_clean,5.8697,3.4933,False,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,selfsup_leak,1.0336,3.4933,True,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,4.0,1,combo_gated_selfsup,3.3568,3.4933,True,3615,273.0,,ok,2026-07-17T13:26:07Z,
breast,ood,6.0,1,paste2,3.6139,3.6139,True,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,gated_rigid,3.5345,3.6139,True,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,gated_rigid_cv,3.5329,3.6139,True,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,gated_affine,3.7236,3.6139,False,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,gated_quad,3.6535,3.6139,False,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,gated_rigid_thr2,3.5626,3.6139,True,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,gated_rigid_thr3,3.5289,3.6139,True,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,gated_rigid_thr6,4.4246,3.6139,False,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,gated_rigid_thr8,5.7656,3.6139,False,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,selfsup_clean,5.8779,3.6139,False,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,selfsup_leak,1.0428,3.6139,True,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,6.0,1,combo_gated_selfsup,3.5388,3.6139,True,3615,273.0,,ok,2026-07-17T13:28:43Z,
breast,ood,8.0,1,paste2,3.6222,3.6222,True,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,gated_rigid,3.6862,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,gated_rigid_cv,3.6861,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,gated_affine,3.7954,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,gated_quad,3.7609,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,gated_rigid_thr2,3.6313,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,gated_rigid_thr3,3.6474,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,gated_rigid_thr6,4.0304,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,gated_rigid_thr8,6.1631,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,selfsup_clean,5.8944,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,selfsup_leak,1.056,3.6222,True,3615,273.0,,ok,2026-07-17T13:31:19Z,
breast,ood,8.0,1,combo_gated_selfsup,3.6875,3.6222,False,3615,273.0,,ok,2026-07-17T13:31:19Z,
mousebrain,ood,0.0,1,paste2,5.3914,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,gated_rigid,4.8085,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,gated_rigid_cv,4.8076,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,gated_affine,5.0836,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,gated_quad,5.127,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,gated_rigid_thr2,5.1966,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,gated_rigid_thr3,4.9616,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,gated_rigid_thr6,4.7707,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,gated_rigid_thr8,4.7772,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,selfsup_clean,6.2176,5.3914,False,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,selfsup_leak,0.8113,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,0.0,1,combo_gated_selfsup,5.3359,5.3914,True,2951,137.0,,ok,2026-07-17T13:32:27Z,
mousebrain,ood,2.0,1,paste2,5.4416,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,gated_rigid,4.692,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,gated_rigid_cv,4.6911,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,gated_affine,5.0995,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,gated_quad,5.0655,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,gated_rigid_thr2,5.3399,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,gated_rigid_thr3,5.0861,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,gated_rigid_thr6,4.582,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,gated_rigid_thr8,4.5483,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,selfsup_clean,6.2134,5.4416,False,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,selfsup_leak,0.818,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,2.0,1,combo_gated_selfsup,5.2666,5.4416,True,2951,137.0,,ok,2026-07-17T13:33:34Z,
mousebrain,ood,4.0,1,paste2,5.5837,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,gated_rigid,4.97,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,gated_rigid_cv,4.9694,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,gated_affine,5.2866,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,gated_quad,5.212,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,gated_rigid_thr2,5.5813,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,gated_rigid_thr3,5.4909,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,gated_rigid_thr6,4.8519,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,gated_rigid_thr8,5.0492,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,selfsup_clean,6.2391,5.5837,False,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,selfsup_leak,0.8165,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,4.0,1,combo_gated_selfsup,5.3167,5.5837,True,2951,137.0,,ok,2026-07-17T13:34:30Z,
mousebrain,ood,6.0,1,paste2,5.6145,5.6145,True,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,gated_rigid,5.4314,5.6145,True,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,gated_rigid_cv,5.4327,5.6145,True,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,gated_affine,5.6418,5.6145,False,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,gated_quad,5.4794,5.6145,True,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,gated_rigid_thr2,5.604,5.6145,True,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,gated_rigid_thr3,5.6721,5.6145,False,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,gated_rigid_thr6,5.1607,5.6145,True,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,gated_rigid_thr8,5.786,5.6145,False,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,selfsup_clean,6.257,5.6145,False,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,selfsup_leak,0.8053,5.6145,True,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,6.0,1,combo_gated_selfsup,5.5108,5.6145,True,2951,137.0,,ok,2026-07-17T13:35:28Z,
mousebrain,ood,8.0,1,paste2,5.6478,5.6478,True,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,gated_rigid,5.7299,5.6478,False,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,gated_rigid_cv,5.7304,5.6478,False,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,gated_affine,5.8061,5.6478,False,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,gated_quad,5.7602,5.6478,False,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,gated_rigid_thr2,5.6485,5.6478,False,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,gated_rigid_thr3,5.6836,5.6478,False,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,gated_rigid_thr6,5.3611,5.6478,True,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,gated_rigid_thr8,6.0227,5.6478,False,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,selfsup_clean,6.243,5.6478,False,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,selfsup_leak,0.8158,5.6478,True,2951,137.0,,ok,2026-07-17T13:36:35Z,
mousebrain,ood,8.0,1,combo_gated_selfsup,5.6046,5.6478,True,2951,137.0,,ok,2026-07-17T13:36:35Z,
